seed,cell,sample,model_forward_ms,adapter_total_ms,base_ms,factor_ms,adapter_residual_combine_ms,moe_total_ms,router_ms,shared_expert_ms,selected_expert_compute_ms,expert_dispatch_aggregate_ms,non_adapter_model_ms
260831,b,175,6.128511905670166,4.487167984247208,0.3337920010089874,4.116736069321632,0.03663991391658783,0,0,0,0,0.0,1.6413439214229584
260831,b,176,6.17574405670166,4.493312031030655,0.3356480076909065,4.1205760687589645,0.037087954580783844,0,0,0,0,0.0,1.6824320256710052
260831,b,177,6.152383804321289,4.495392143726349,0.33587200194597244,4.121823891997337,0.03769624978303909,0,0,0,0,0.0,1.6569916605949402
260831,b,178,6.177984237670898,4.517791897058487,0.3378560021519661,4.120576098561287,0.05935979634523392,0,0,0,0,0.0,1.6601923406124115
260831,b,179,6.160031795501709,4.502463936805725,0.33792001008987427,4.1254400461912155,0.039103880524635315,0,0,0,0,0.0,1.6575678586959839
260831,b,180,6.149856090545654,4.491488039493561,0.33587199449539185,4.115648001432419,0.03996804356575012,0,0,0,0,0.0,1.6583680510520935
260831,b,181,6.179840087890625,4.498432070016861,0.33715200424194336,4.120640084147453,0.040639981627464294,0,0,0,0,0.0,1.681408017873764
260831,b,182,6.180863857269287,4.5219840705394745,0.33667200058698654,4.120608106255531,0.06470396369695663,0,0,0,0,0.0,1.6588797867298126
260831,b,183,6.152192115783691,4.49740806221962,0.3389440104365349,4.118848040699959,0.03961601108312607,0,0,0,0,0.0,1.6547840535640717
260831,b,184,6.138879776000977,4.492160111665726,0.334976002573967,4.117791905999184,0.03939220309257507,0,0,0,0,0.0,1.6467196643352509
260831,b,185,6.1675519943237305,4.50956791639328,0.33587200194597244,4.135935977101326,0.0377599373459816,0,0,0,0,0.0,1.6579840779304504
260831,b,186,6.1829118728637695,4.496255964040756,0.33481600135564804,4.120671972632408,0.04076799005270004,0,0,0,0,0.0,1.6866559088230133
260831,b,187,6.141952037811279,4.493407994508743,0.33686400204896927,4.117504045367241,0.03903994709253311,0,0,0,0,0.0,1.648544043302536
260831,b,188,6.20579195022583,4.511487990617752,0.35046400874853134,4.117504075169563,0.04351990669965744,0,0,0,0,0.0,1.694303959608078
260831,b,189,6.177760124206543,4.491680026054382,0.3367040082812309,4.114719927310944,0.040256090462207794,0,0,0,0,0.0,1.6860800981521606
260831,b,190,6.189248085021973,4.49251201748848,0.3378239944577217,4.116480067372322,0.03820795565843582,0,0,0,0,0.0,1.696736067533493
260831,b,191,6.195199966430664,4.527104049921036,0.33696001023054123,4.149248078465462,0.040895961225032806,0,0,0,0,0.0,1.6680959165096283
260831,b,192,6.149184226989746,4.498623996973038,0.33792000263929367,4.121823951601982,0.03888004273176193,0,0,0,0,0.0,1.6505602300167084
260831,b,193,6.1532158851623535,4.493312031030655,0.33689600974321365,4.1185280829668045,0.03788793832063675,0,0,0,0,0.0,1.6599038541316986
260831,b,194,6.157472133636475,4.492768079042435,0.3345920071005821,4.118048071861267,0.04012800008058548,0,0,0,0,0.0,1.66470405459404
260831,b,195,6.160416126251221,4.489504009485245,0.33667200058698654,4.113728016614914,0.03910399228334427,0,0,0,0,0.0,1.670912116765976
260831,b,196,6.168704032897949,4.5158399641513824,0.33792000263929367,4.139007985591888,0.03891197592020035,0,0,0,0,0.0,1.6528640687465668
260831,b,197,6.192831993103027,4.508671909570694,0.34563200175762177,4.123648107051849,0.03939180076122284,0,0,0,0,0.0,1.6841600835323334
260831,b,198,6.153024196624756,4.490399986505508,0.3389440029859543,4.113471940159798,0.03798404335975647,0,0,0,0,0.0,1.6626242101192474
260831,b,199,6.198304176330566,4.544512003660202,0.3563520014286041,4.147200062870979,0.04095993936061859,0,0,0,0,0.0,1.6537921726703644
260831,c,0,13.058048248291016,10.517951965332031,0.6616320013999939,9.772703886032104,0.08361607789993286,5.082559943199158,1.5115199834108353,0.22032000124454498,0.7417280040681362,2.6089919544756413,2.5400962829589844
260831,c,1,13.04793643951416,10.510111808776855,0.654336005449295,9.772576093673706,0.08319970965385437,5.044063925743103,1.466048002243042,0.21772799640893936,0.736127994954586,2.6241599321365356,2.5378246307373047
260831,c,2,12.945568084716797,10.436927795410156,0.6551360189914703,9.701311826705933,0.0804799497127533,5.026847958564758,1.4655360132455826,0.21350399777293205,0.7361600026488304,2.6116479448974133,2.5086402893066406
260831,c,3,12.926688194274902,10.434176206588745,0.6532480120658875,9.697408199310303,0.08351999521255493,5.03164803981781,1.4534399956464767,0.21104000136256218,0.7479679994285107,2.6192000433802605,2.4925119876861572
260831,c,4,12.910528182983398,10.376543998718262,0.6544960215687752,9.640959978103638,0.08108799904584885,4.976640045642853,1.447040006518364,0.24012800306081772,0.7400319948792458,2.5494400411844254,2.5339841842651367
260831,c,5,12.932479858398438,10.450783729553223,0.6522559821605682,9.717344284057617,0.08118346333503723,5.0554240345954895,1.51289601624012,0.21164800226688385,0.7456639893352985,2.585216026753187,2.481696128845215
260831,c,6,12.925024032592773,10.41487979888916,0.6519360020756721,9.680992126464844,0.08195167034864426,5.018144011497498,1.4708479940891266,0.21382400020956993,0.7381119951605797,2.5953600220382214,2.5101442337036133
260831,c,7,12.897279739379883,10.38483214378357,0.6737919896841049,9.628063917160034,0.08297623693943024,4.962303936481476,1.4347199946641922,0.211776003241539,0.7410879991948605,2.574719939380884,2.5124475955963135
260831,c,8,12.926848411560059,10.395999908447266,0.6550399959087372,9.65936017036438,0.08159974217414856,4.997855961322784,1.4420800060033798,0.21660800278186798,0.7398080080747604,2.599359944462776,2.530848503112793
260831,c,9,12.957695960998535,10.436543941497803,0.656031996011734,9.699424028396606,0.08108791708946228,5.035231947898865,1.475584015250206,0.21270400285720825,0.7574400007724762,2.5895039290189743,2.5211520195007324
260831,c,10,12.918496131896973,10.437952041625977,0.6530560031533241,9.703327894210815,0.081568144261837,5.036704003810883,1.4692800045013428,0.21171200275421143,0.7536959946155548,2.6020160019397736,2.480544090270996
260831,c,11,12.960672378540039,10.435968160629272,0.6556160002946854,9.699520349502563,0.08083181083202362,5.032095909118652,1.463935986161232,0.20928000286221504,0.7311039976775646,2.6277759224176407,2.5247042179107666
260831,c,12,12.909567832946777,10.431487798690796,0.6499519795179367,9.701216220855713,0.0803195983171463,5.03436803817749,1.4455040097236633,0.2115520015358925,0.7407039999961853,2.636608026921749,2.4780800342559814
260831,c,13,12.883968353271484,10.365760326385498,0.6561279892921448,9.626240253448486,0.08339208364486694,4.946655988693237,1.4450560212135315,0.2096320018172264,0.7344960011541843,2.557471964508295,2.5182080268859863
260831,c,14,12.871968269348145,10.396384000778198,0.6453120186924934,9.668031930923462,0.08304005116224289,5.005024015903473,1.4666560292243958,0.21190400049090385,0.738560002297163,2.5879039838910103,2.4755842685699463
260831,c,15,12.933152198791504,10.434015989303589,0.650272011756897,9.700640201568604,0.08310377597808838,5.014591991901398,1.4662080109119415,0.21059200167655945,0.7349759973585606,2.602815981954336,2.499136209487915
260831,c,16,12.914400100708008,10.418528079986572,0.6513280048966408,9.68508791923523,0.082112155854702,5.02131199836731,1.4560640007257462,0.21427200362086296,0.7319360002875328,2.6190399937331676,2.4958720207214355
260831,c,17,12.958880424499512,10.438975811004639,0.6544320061802864,9.702368259429932,0.08217554539442062,5.038304030895233,1.4871679991483688,0.21238400414586067,0.7362879998981953,2.6024640277028084,2.519904613494873
260831,c,18,12.881631851196289,10.385408163070679,0.6533120051026344,9.652127981185913,0.0799681767821312,4.991999983787537,1.4814080148935318,0.21331200003623962,0.7406400069594383,2.556639961898327,2.4962236881256104
260831,c,19,12.904159545898438,10.389855861663818,0.6520319804549217,9.659168004989624,0.07865587621927261,4.970400035381317,1.4437440186738968,0.21491199731826782,0.7342079989612103,2.5775360204279423,2.514303684234619
260831,c,20,12.935168266296387,10.441567659378052,0.6848960295319557,9.674559831619263,0.08211179822683334,5.007871985435486,1.466719999909401,0.21296000480651855,0.7424960024654865,2.58569597825408,2.493600606918335
260831,c,21,13.001567840576172,10.509727716445923,0.6750720143318176,9.722944021224976,0.11171168088912964,5.055424094200134,1.4872639924287796,0.21024000644683838,0.7636159919202328,2.5943041034042835,2.491840124130249
260831,c,22,12.905119895935059,10.389888048171997,0.6475200206041336,9.658559799194336,0.08380822837352753,4.980383992195129,1.4346879869699478,0.2179200015962124,0.7355519980192184,2.5922240056097507,2.5152318477630615
260831,c,23,12.979392051696777,10.478559732437134,0.6488639861345291,9.746976137161255,0.08271960914134979,5.063872039318085,1.4664959907531738,0.21065599843859673,0.7382720001041889,2.6484480500221252,2.5008323192596436
260831,c,24,13.018112182617188,10.480703830718994,0.647551991045475,9.750656127929688,0.08249571174383163,5.07151997089386,1.506176009774208,0.21993600204586983,0.7382400035858154,2.6071679554879665,2.5374083518981934
260831,c,25,12.955743789672852,10.463296175003052,0.6490240171551704,9.733504056930542,0.08076810091733932,5.04665595293045,1.4542399942874908,0.21187200397253036,0.7399679981172085,2.6405759565532207,2.4924476146698
260831,c,26,12.929023742675781,10.412000179290771,0.6498879939317703,9.677119731903076,0.08499245345592499,5.0012800097465515,1.459647998213768,0.21776000410318375,0.7563520036637783,2.5675200037658215,2.5170235633850098
260831,c,27,12.94438362121582,10.44761610031128,0.6532799750566483,9.712704181671143,0.08163194358348846,5.040351986885071,1.4676159918308258,0.2139200046658516,0.7693440020084381,2.5894719883799553,2.496767520904541
260831,c,28,12.921855926513672,10.416800260543823,0.6494080051779747,9.685120105743408,0.08227214962244034,5.012415945529938,1.462432011961937,0.2146880030632019,0.7452479898929596,2.5900479406118393,2.5050556659698486
260831,c,29,12.947296142578125,10.458719968795776,0.65327999740839,9.72492790222168,0.08051206916570663,5.0559680461883545,1.5032000094652176,0.21350400149822235,0.7435199990868568,2.5957440361380577,2.4885761737823486
260831,c,30,12.97100830078125,10.449695825576782,0.6533119902014732,9.713600158691406,0.08278367668390274,5.02758401632309,1.4654080122709274,0.2125440053641796,0.7437760047614574,2.605855993926525,2.5213124752044678
260831,c,31,12.941311836242676,10.429375886917114,0.6806399971246719,9.66646409034729,0.08227179944515228,4.99888002872467,1.446688026189804,0.2120639979839325,0.7418560013175011,2.5982720032334328,2.5119359493255615
260831,c,32,12.96076774597168,10.44211196899414,0.6540799960494041,9.696287870407104,0.09174410253763199,5.020895957946777,1.4271680265665054,0.20928000286221504,0.7718400023877621,2.612607926130295,2.518655776977539
260831,c,33,13.039615631103516,10.526431798934937,0.6501439884305,9.794272184371948,0.08201562613248825,5.120703995227814,1.4699839800596237,0.21907200291752815,0.7721599899232388,2.659488022327423,2.513183832168579
260831,c,34,12.94758415222168,10.456671953201294,0.6541439965367317,9.719808101654053,0.08271985501050949,5.047872066497803,1.5019200146198273,0.2144000045955181,0.7346560098230839,2.5968960374593735,2.4909121990203857
260831,c,35,12.97100830078125,10.437024116516113,0.6585600152611732,9.694783926010132,0.0836801752448082,5.022560000419617,1.4790080040693283,0.21171200275421143,0.7349439933896065,2.5968960002064705,2.5339841842651367
260831,c,36,12.95462417602539,10.449599742889404,0.6531839817762375,9.712448120117188,0.08396764099597931,5.036960005760193,1.4730240106582642,0.21676800400018692,0.7398400045931339,2.607327986508608,2.5050244331359863
260831,c,37,12.947168350219727,10.426719903945923,0.6553920060396194,9.686976194381714,0.08435170352458954,5.0140480399131775,1.4807359874248505,0.21273600310087204,0.7663999944925308,2.554176054894924,2.5204484462738037
260831,c,38,12.91750431060791,10.41327977180481,0.6553599908947945,9.677056074142456,0.08086370676755905,5.005344033241272,1.430911973118782,0.2184000015258789,0.7504000067710876,2.6056320518255234,2.5042245388031006
260831,c,39,12.931072235107422,10.418847799301147,0.6508160084486008,9.681920051574707,0.08611173927783966,4.991711914539337,1.4725119918584824,0.2151999995112419,0.7386879958212376,2.5653119273483753,2.5122244358062744
260831,c,40,12.963839530944824,10.44710397720337,0.6502400189638138,9.715104103088379,0.08175985515117645,5.038911938667297,1.4991360008716583,0.2170880027115345,0.7483200058341026,2.574367929250002,2.516735553741455
260831,c,41,13.145407676696777,10.523552179336548,0.6661440059542656,9.776224136352539,0.0811840370297432,5.064895927906036,1.4826879799365997,0.22553599998354912,0.7700160034000874,2.5866559445858,2.6218554973602295
260831,c,42,13.075776100158691,10.503455877304077,0.6690239906311035,9.75052809715271,0.08390378952026367,5.053312063217163,1.4741760045289993,0.22265600040555,0.7590400017797947,2.597440056502819,2.5723202228546143
260831,c,43,13.157376289367676,10.59228777885437,0.6923840045928955,9.817855834960938,0.08204793930053711,5.127647936344147,1.5056320130825043,0.21990400180220604,0.7879040017724037,2.6142079196870327,2.5650885105133057
260831,c,44,13.05622386932373,10.492063760757446,0.6763840019702911,9.730208158493042,0.08547160029411316,5.031711995601654,1.4695999771356583,0.2160320058465004,0.7617600001394749,2.5843200124800205,2.564160108566284
260831,c,45,13.01740837097168,10.4585280418396,0.6709440052509308,9.704896211624146,0.08268782496452332,5.021184027194977,1.4848960191011429,0.21340800449252129,0.7597439996898174,2.563136003911495,2.55888032913208
260831,c,46,13.064191818237305,10.501343727111816,0.6880640089511871,9.73088026046753,0.08239945769309998,5.043552041053772,1.4586239904165268,0.21510400250554085,0.7537280060350895,2.616096042096615,2.5628480911254883
260831,c,47,12.9967041015625,10.434815883636475,0.6868480145931244,9.666304111480713,0.08166375756263733,4.999967992305756,1.469856008887291,0.2141759991645813,0.7436800077557564,2.572255976498127,2.5618882179260254
260831,c,48,14.077024459838867,11.153088092803955,0.6760959774255753,10.389663696289062,0.08732841908931732,5.570624053478241,1.5849920213222504,0.2532160021364689,0.9120320044457912,2.8203840255737305,2.923936367034912
260831,c,49,13.467904090881348,10.786175966262817,0.7018239945173264,9.991711854934692,0.09264011681079865,5.237184047698975,1.5336640179157257,0.23932800441980362,0.818048007786274,2.6461440175771713,2.6817281246185303
260831,c,50,13.230112075805664,10.567872285842896,0.6828479915857315,9.799360036849976,0.08566425740718842,5.099776029586792,1.4717759937047958,0.22816000506281853,0.7804480083286762,2.6193920224905014,2.6622397899627686
260831,c,51,13.454208374023438,10.713600158691406,0.7028159946203232,9.925248146057129,0.08553601801395416,5.188800036907196,1.5107199847698212,0.22569600492715836,0.8129600062966347,2.639424040913582,2.7406082153320312
260831,c,52,13.27888011932373,10.605279922485352,0.6988479793071747,9.819039821624756,0.08739212155342102,5.109343945980072,1.4902720004320145,0.22368000075221062,0.8067840114235878,2.588607933372259,2.673600196838379
260831,c,53,13.208319664001465,10.542976140975952,0.6861439943313599,9.77292799949646,0.08390414714813232,5.044416010379791,1.4799679964780807,0.21926399692893028,0.7665920034050941,2.578592013567686,2.6653435230255127
260831,c,54,13.197312355041504,10.551071882247925,0.6833279877901077,9.782911777496338,0.08483211696147919,5.078912019729614,1.4804159998893738,0.22019200399518013,0.7829120010137558,2.5953920148313046,2.646240472793579
260831,c,55,13.232255935668945,10.574079751968384,0.6932480037212372,9.796480178833008,0.0843515694141388,5.093504011631012,1.471648022532463,0.21910399943590164,0.7875199988484383,2.615231990814209,2.6581761837005615
260831,c,56,13.214624404907227,10.607680082321167,0.6799360066652298,9.842591762542725,0.08515231311321259,5.065280020236969,1.464735984802246,0.23414400219917297,0.7755519933998585,2.5908480398356915,2.6069443225860596
260831,c,57,13.188863754272461,10.594175815582275,0.6913919895887375,9.819039821624756,0.08374400436878204,5.059967994689941,1.494688019156456,0.21644800528883934,0.770687997341156,2.57814397290349,2.5946879386901855
260831,c,58,13.005472183227539,10.46297574043274,0.6719360202550888,9.710815906524658,0.08022381365299225,4.9912959933280945,1.479968011379242,0.2149439975619316,0.7542080022394657,2.542175982147455,2.5424964427948
260831,c,59,13.029376029968262,10.472544431686401,0.7052160203456879,9.685823917388916,0.08150449395179749,4.997119963169098,1.443104013800621,0.2152319997549057,0.7507839985191822,2.587999951094389,2.5568315982818604
260831,c,60,13.016063690185547,10.48313593864441,0.668832004070282,9.730752229690552,0.08355170488357544,5.039263963699341,1.449280008673668,0.22009600326418877,0.7525440007448196,2.6173439510166645,2.5329277515411377
260831,c,61,12.97116756439209,10.434271812438965,0.6624960005283356,9.689471960067749,0.08230385184288025,5.007583975791931,1.4563519954681396,0.2202880010008812,0.7575040049850941,2.5734399743378162,2.536895751953125
260831,c,62,13.071359634399414,10.508448123931885,0.6637440025806427,9.76192021369934,0.08278390765190125,5.05129599571228,1.49891197681427,0.22031999751925468,0.7380799986422062,2.5939840227365494,2.5629115104675293
260831,c,63,12.936415672302246,10.424479961395264,0.6680960133671761,9.672800302505493,0.08358364552259445,4.986527979373932,1.4520640075206757,0.21769599989056587,0.7424959987401962,2.574271973222494,2.5119357109069824
260831,c,64,13.101951599121094,10.481792211532593,0.6707200184464455,9.729152202606201,0.08191999047994614,5.035840034484863,1.4420479834079742,0.21606400609016418,0.7543680034577847,2.62336004152894,2.620159387588501
260831,c,65,13.011072158813477,10.496864080429077,0.6645439863204956,9.74838399887085,0.08393609523773193,5.072672128677368,1.4654399901628494,0.21875200048089027,0.7785600051283836,2.609920132905245,2.5142080783843994
260831,c,66,13.005599975585938,10.467904090881348,0.6556799933314323,9.728832244873047,0.08339185267686844,5.043583989143372,1.4766719788312912,0.22444799914956093,0.7473280057311058,2.5951360054314137,2.53769588470459
260831,c,67,12.949503898620605,10.464991807937622,0.6889279782772064,9.694047927856445,0.08201590180397034,5.005248069763184,1.4468480050563812,0.2128320038318634,0.7399039939045906,2.6056640669703484,2.4845120906829834
260831,c,68,13.16966438293457,10.595840215682983,0.6958720088005066,9.816511869430542,0.08345633745193481,5.090016067028046,1.5115200132131577,0.21702400594949722,0.7496319971978664,2.6118400506675243,2.573824167251587
260831,c,69,13.036543846130371,10.508735656738281,0.6592640057206154,9.769503831863403,0.07996781915426254,5.0740479826927185,1.464256003499031,0.2723520025610924,0.7515200041234493,2.5859199725091457,2.52780818939209
260831,c,70,12.970208168029785,10.469279766082764,0.6520000174641609,9.735296249389648,0.08198349922895432,5.048415958881378,1.5038719773292542,0.21536000072956085,0.7379520013928413,2.591231979429722,2.5009284019470215
260831,c,71,12.980256080627441,10.458944082260132,0.6524159908294678,9.723648071289062,0.08288002014160156,5.028671979904175,1.4685119986534119,0.21561600267887115,0.7416959963738918,2.602847982198,2.5213119983673096
260831,c,72,12.94438362121582,10.433375835418701,0.6525119990110397,9.698943853378296,0.08191998302936554,5.02153605222702,1.4819200187921524,0.21807999908924103,0.7417919971048832,2.5797440372407436,2.511007785797119
260831,c,73,12.949503898620605,10.435327768325806,0.6536959782242775,9.696032047271729,0.08559974282979965,5.023391962051392,1.4537599831819534,0.2149440012872219,0.7690559960901737,2.5856319814920425,2.5141761302948
260831,c,74,12.997599601745605,10.502463817596436,0.660767987370491,9.75814414024353,0.08355168998241425,5.0702720284461975,1.52012799680233,0.22201600298285484,0.7503039985895157,2.577824030071497,2.49513578414917
260831,c,75,12.976960182189941,10.471424102783203,0.6546240076422691,9.735071897506714,0.08172819763422012,5.06006395816803,1.4911360144615173,0.22182400152087212,0.7454079985618591,2.601695943623781,2.5055360794067383
260831,c,76,12.956671714782715,10.452095746994019,0.6575359851121902,9.713951826095581,0.08060793578624725,5.037440061569214,1.450207993388176,0.21248000115156174,0.7439679950475693,2.630784071981907,2.5045759677886963
260831,c,77,12.986368179321289,10.506112098693848,0.685920000076294,9.73308801651001,0.08710408210754395,5.02374392747879,1.4583040177822113,0.2126080021262169,0.7722239978611469,2.580607909709215,2.4802560806274414
260831,c,78,12.965727806091309,10.427456140518188,0.650816023349762,9.695040225982666,0.0815998911857605,5.019967973232269,1.432096004486084,0.2114880047738552,0.7441600039601326,2.6322239600121975,2.53827166557312
260831,c,79,12.94438362121582,10.447935819625854,0.6492479965090752,9.717407941818237,0.08127988129854202,5.038080036640167,1.4985279887914658,0.2216320000588894,0.7415359951555729,2.576384052634239,2.496447801589966
260831,c,80,13.031583786010742,10.486560106277466,0.6546879932284355,9.748672008514404,0.08320010453462601,5.076159954071045,1.5243839770555496,0.218432005494833,0.7395199947059155,2.593823976814747,2.5450236797332764
260831,c,81,12.99788761138916,10.502591848373413,0.6579200178384781,9.760447978973389,0.08422385156154633,5.074303984642029,1.4971840381622314,0.2197120040655136,0.7469760030508041,2.6104319393634796,2.495295763015747
260831,c,82,12.976351737976074,10.454143762588501,0.6589759811758995,9.71343994140625,0.08172784000635147,5.039807975292206,1.4691519886255264,0.21379199996590614,0.7419520020484924,2.614911984652281,2.5222079753875732
260831,c,83,12.898303985595703,10.403872013092041,0.6584319919347763,9.663519859313965,0.08192016184329987,4.995487987995148,1.4613119959831238,0.2138880081474781,0.7488640025258064,2.5714239813387394,2.494431972503662
260831,c,84,12.959744453430176,10.442975759506226,0.6548800095915794,9.706432342529297,0.08166340738534927,5.039167940616608,1.4924159944057465,0.21491200104355812,0.7431039996445179,2.588735945522785,2.51676869392395
260831,c,85,12.947456359863281,10.434272289276123,0.6529279872775078,9.69923186302185,0.08211243897676468,5.009791970252991,1.4671679884195328,0.21651200205087662,0.7458560019731522,2.580255977809429,2.513184070587158
260831,c,86,12.929408073425293,10.423232078552246,0.6758720055222511,9.664191722869873,0.08316835016012192,4.983008086681366,1.4450240284204483,0.21452799811959267,0.7616960033774376,2.5617600567638874,2.506175994873047
260831,c,87,12.92585563659668,10.41545581817627,0.6553600057959557,9.678784132003784,0.0813116803765297,4.977152049541473,1.4631679952144623,0.2151999995112419,0.7391359992325306,2.5596480555832386,2.51039981842041
260831,c,88,12.942303657531738,10.422047853469849,0.6499200016260147,9.691391944885254,0.08073590695858002,5.018559992313385,1.4629440009593964,0.21436800062656403,0.7388799972832203,2.6023679934442043,2.5202558040618896
260831,c,89,13.006624221801758,10.45081615447998,0.6593599915504456,9.708384037017822,0.08307212591171265,5.029439985752106,1.4735359996557236,0.249184001237154,0.7689279913902283,2.537791993469,2.5558080673217773
260831,c,90,12.98739242553711,10.497184038162231,0.6552640050649643,9.756352186203003,0.08556784689426422,5.06902402639389,1.5377280116081238,0.21305600181221962,0.7373120002448559,2.580928012728691,2.490208387374878
260831,c,91,12.91756820678711,10.388544082641602,0.6553600057959557,9.64799976348877,0.08518431335687637,4.973024010658264,1.446720004081726,0.21369599923491478,0.7401599958539009,2.5724480114877224,2.529024124145508
260831,c,92,12.971839904785156,10.468607902526855,0.6592000052332878,9.727199792861938,0.08220810443162918,5.046175956726074,1.4608960002660751,0.21590400114655495,0.743648000061512,2.625727955251932,2.503232002258301
260831,c,93,13.006719589233398,10.496096134185791,0.6792000159621239,9.736160278320312,0.08073583990335464,5.033984005451202,1.4799679964780807,0.21462400257587433,0.7444479949772358,2.5949440114200115,2.5106234550476074
260831,c,94,12.997407913208008,10.50864028930664,0.6568639874458313,9.745567798614502,0.10620850324630737,5.070688009262085,1.4818560183048248,0.21340800449252129,0.7771520018577576,2.5982719846069813,2.488767623901367
260831,c,95,12.96895980834961,10.45792007446289,0.6748160049319267,9.69913625717163,0.08396781235933304,5.014112055301666,1.4492159932851791,0.2128640040755272,0.7435199990868568,2.608512058854103,2.5110397338867188
260831,c,96,12.961471557617188,10.473023891448975,0.654496006667614,9.736000061035156,0.08252782374620438,5.039744079113007,1.4458560049533844,0.22195200249552727,0.7449919953942299,2.626944076269865,2.488447666168213
260831,c,97,12.984319686889648,10.498720169067383,0.6785279884934425,9.732736349105835,0.08745583146810532,5.030016005039215,1.468736007809639,0.21987199783325195,0.7515840008854866,2.5898239985108376,2.4855995178222656
260831,c,98,12.977151870727539,10.450975894927979,0.6590400040149689,9.710560083389282,0.08137580752372742,5.03299206495285,1.447743996977806,0.21318400278687477,0.7676159925758839,2.6044480726122856,2.5261759757995605
260831,c,99,13.009247779846191,10.490816116333008,0.6635519936680794,9.745151996612549,0.08211212605237961,5.074271976947784,1.435359999537468,0.21542399376630783,0.7752960026264191,2.6481919810175896,2.5184316635131836
260831,c,100,13.023232460021973,10.484544277191162,0.663424015045166,9.740415811538696,0.0807044506072998,5.05651193857193,1.5085119903087616,0.22092800214886665,0.7506880052387714,2.5763839408755302,2.5386881828308105
260831,c,101,13.045791625976562,10.535455703735352,0.6558080092072487,9.797792196273804,0.08185549825429916,5.106943905353546,1.476928025484085,0.2385599985718727,0.7692479975521564,2.622207883745432,2.510335922241211
260831,c,102,12.95257568359375,10.40668773651123,0.6564479917287827,9.667295932769775,0.08294381201267242,4.99126398563385,1.446816012263298,0.2138880006968975,0.7393599934875965,2.591199979186058,2.5458879470825195
260831,c,103,12.955648422241211,10.433472156524658,0.6536959931254387,9.695807695388794,0.08396846801042557,5.02019202709198,1.4778880029916763,0.2170879952609539,0.7426239922642708,2.582592036575079,2.5221762657165527
260831,c,104,13.012991905212402,10.483487844467163,0.6585280224680901,9.740383863449097,0.08457595854997635,5.047999978065491,1.5200959742069244,0.21484800428152084,0.7481920011341572,2.5648639984428883,2.5295040607452393
260831,c,105,12.991328239440918,10.494080066680908,0.6563840061426163,9.753952026367188,0.08374403417110443,5.046208024024963,1.4749759882688522,0.220768004655838,0.7540800049901009,2.5963840261101723,2.4972481727600098
260831,c,106,13.023232460021973,10.5141761302948,0.6911999732255936,9.740063905715942,0.08291225135326385,5.027360022068024,1.4470719993114471,0.21190400049090385,0.7519360035657883,2.6164480186998844,2.509056329727173
260831,c,107,13.05190372467041,10.481375932693481,0.6577280089259148,9.740287780761719,0.08336014300584793,5.060992002487183,1.4462080001831055,0.2125440016388893,0.7677759900689125,2.6344640105962753,2.5705277919769287
260831,c,108,12.98198413848877,10.455199718475342,0.655519999563694,9.714463949203491,0.08521576970815659,5.036096036434174,1.455008015036583,0.21596800163388252,0.7431039996445179,2.62201602011919,2.5267844200134277
260831,c,109,12.947648048400879,10.436287879943848,0.656703993678093,9.693344116210938,0.0862397700548172,5.0114240646362305,1.4746240079402924,0.21379199996590614,0.7428160011768341,2.580192055553198,2.5113601684570312
260831,c,110,12.917728424072266,10.428384065628052,0.6543679758906364,9.69318413734436,0.08083195239305496,5.0002880692481995,1.4422400146722794,0.2162879966199398,0.753855999559164,2.5879040583968163,2.489344358444214
260831,c,111,12.93222427368164,10.429440021514893,0.6531200110912323,9.694463968276978,0.08185604214668274,5.0240960121154785,1.4551360309123993,0.21590400114655495,0.7437119968235493,2.609343983232975,2.502784252166748
260831,c,112,12.942336082458496,10.450111865997314,0.6496959999203682,9.718400001525879,0.08201586455106735,5.0586559772491455,1.4729280322790146,0.21382400393486023,0.7448959946632385,2.627007946372032,2.4922242164611816
260831,c,113,12.95792007446289,10.43932819366455,0.6544320061802864,9.703167915344238,0.08172827214002609,5.032447993755341,1.4758720248937607,0.21500800177454948,0.7397119961678982,2.6018559709191322,2.51859188079834
260831,c,114,12.944191932678223,10.425183773040771,0.653472013771534,9.689216136932373,0.08249562233686447,5.0152639746665955,1.4846400022506714,0.211776003241539,0.7463359907269478,2.5725119784474373,2.519008159637451
260831,c,115,12.950464248657227,10.435455799102783,0.6517119854688644,9.70143985748291,0.0823039561510086,5.009215950965881,1.4687359929084778,0.21465600281953812,0.7438079975545406,2.582015957683325,2.5150084495544434
260831,c,116,12.947456359863281,10.449664115905762,0.6770560070872307,9.69049620628357,0.0821119025349617,5.017632067203522,1.4538879990577698,0.21209599822759628,0.7706240005791187,2.581024069339037,2.4977922439575195
260831,c,117,12.9617919921875,10.410719871520996,0.6737600117921829,9.655232191085815,0.08172766864299774,4.968447923660278,1.4432320147752762,0.21209600567817688,0.7454719990491867,2.5676479041576385,2.551072120666504
260831,c,118,13.038592338562012,10.479167699813843,0.656672015786171,9.738176107406616,0.0843195766210556,5.04774397611618,1.487647995352745,0.22150400280952454,0.7507520020008087,2.587839975953102,2.559424638748169
260831,c,119,13.051936149597168,10.508447885513306,0.6753919720649719,9.751264333724976,0.08179157972335815,5.0491520166397095,1.4784960001707077,0.22115200385451317,0.7597760036587715,2.589728008955717,2.5434882640838623
